Chord;2nd;3rd;4th;5th;6th
Am;45;52;57;60;64
Amaj;45;52;57;61;64
A6;52;57;61;66;
A7;45;52;55;61;64
A7b5;45;55;61;63;
A7b9;45;52;58;61;67
A9;45;52;59;61;67
A11;49;52;59;62;67
A13;45;55;61;66;69
A69;45;49;54;59;64
Aadd9;45;52;57;59;64
Aaug;45;53;57;61;65
Ab6;53;60;63;68;72
Ab7#5;51;56;60;66;
Ab7;51;56;60;66;
Ab7b5;44;54;60;62;
Ab7b9;44;48;54;57;
Ab9;42;46;51;56;60
Ab11;44;51;54;61;63
Ab13;44;48;54;56;60
Ab69;44;48;53;58;63
Abadd9;46;51;56;60;
Abaug;40;48;52;56;60
Abdim;50;56;59;65;
Abdim7;47;50;56;59;65
Abm;44;51;56;59;63
Abm6;51;56;59;65;
Abm7;54;59;63;68;
Abm7b5;56;62;66;71;
Abm9;42;46;51;56;59
Abm11;44;47;54;59;61
Abmaj;0;74;;;
Abmaj7;51;56;60;67;
Abmaj9;44;48;55;58;63
Absus2;46;51;56;;
Absus4;51;56;61;;
Adim;45;51;57;60;
Adim7;51;57;60;66;
Am6;45;52;57;60;66
Am7;45;52;57;60;67
Am7b5;51;57;60;67;
Am9;45;55;60;64;71
Am11;45;48;55;60;62
Amaj7;45;52;56;61;64
Amaj9;45;52;59;61;68
Asus2;45;52;56;59;64
Asus4;45;52;57;62;64
A#;46;53;58;62;65
A#6;46;53;58;62;67
A#7#5;46;56;62;66;
A7#5;45;52;55;61;64
A#7;53;58;62;68;
A#7b5;46;56;62;64;
A#7b9;58;62;68;71;
A#9;41;46;50;56;60
A#11;58;62;68;70;75
A#13;46;50;56;62;67
A#69;46;50;55;60;65
A#add9;41;46;50;58;60
A#aug;42;46;50;58;62
A#dim;52;58;61;67;
A#dim7;52;58;61;67;
A#m;46;53;58;61;65
A#m6;46;53;55;61;
A#m7;46;53;56;61;65
A#m7b5;46;56;61;64;
A#m9;61;65;72;;
A#m11;46;49;56;61;63
A#maj;46;53;58;62;65
A#maj7;46;53;57;62;
A#maj9;46;50;57;60;65
A#sus2;41;46;53;58;60
A#sus4;53;58;63;65    ;
Bm;47;54;59;62;66
Bmaj;47;54;59;63;66
B6;54;59;63;68;
B7;47;51;57;59;66
B7b5;47;57;63;65;
B7b9;47;51;57;60;66
B9;47;54;57;63;66
B11;47;54;59;63;
B13;47;51;57;59;68
B69;47;51;56;61;66
Badd9;47;54;59;61;66
Baug;47;51;55;59;
Bb6;53;58;62;67;
Bb7#5;53;58;62;68;
B7#5;47;51;57;59;66
Bb7;53;58;62;68;
Bb7b5;46;56;62;64;
Bb7b9;58;62;68;71;
Bb9;46;53;56;62;65
Bb11;46;53;56;63;68
Bb13;46;50;56;62;67
Bb69;46;50;55;60;65
Bbadd9;41;46;50;58;60
Bbaug;42;46;50;58;62
Bbdim;52;58;61;67;
Bbdim7;46;52;55;61;64
Bbm;41;46;53;58;61
Bbm6;46;53;55;61;
Bbm7;46;53;56;61;65
Bbm7b5;46;56;61;64;
Bbm9;61;65;72;;
Bbm11;46;49;56;61;63
Bbmaj;46;53;58;62;65
Bbmaj7;46;53;57;62;
Bbmaj9;48;53;58;62;69
Bbsus2;53;58;60;65;
Bbsus4;53;58;63;65;
Bdim;47;53;59;62;
Bdim7;50;56;59;65;
Bm6;54;59;62;68;
Bm7;47;54;57;62;66
Bm7b5;41;47;53;57;62
Bm9;47;50;57;61;66
Bm11;47;50;57;59;64
Bmaj7;47;54;58;63;
Bmaj9;47;51;58;61;66
Bsus2;49;54;59;66;
Bsus4;54;59;64;66    ;
Cm;48;55;60;63;67
Cmaj;48;52;55;60;64
C6;45;52;57;60;67
C7;48;52;58;60;64
C7b5;48;54;58;64;
C7b9;48;52;58;61;64
C9;48;55;58;64;67
C11;48;55;58;65;67
C13;48;55;58;64;69
C69;48;52;57;62;67
Cadd9;48;52;55;62;64
Caug;52;56;60;68;
Cdim;51;57;60;66;
Cdim7;51;57;60;66;
Cm6;51;57;60;67;
Cm7;48;55;58;63;67
Cm7b5;48;54;58;63;
Cm9;48;51;58;62;67
Cm11;48;55;58;65;
Cmaj7;48;52;55;59;64
Cmaj9;48;50;55;59;64
Csus2;48;50;55;60;
Csus4;53;55;60;67;
C#;53;56;61;65;
C#6;53;58;61;68;
C#7#5;49;53;57;59;
C7#5;48;52;58;60;64
C#7;53;59;61;68;
C#7b5;43;53;59;61;
C#7b9;49;53;59;62;68
C#9;49;56;61;63;68
C#11;49;53;59;61;66
C#13;49;56;59;65;70
C#69;49;53;58;63;68
C#add9;41;51;56;61;65
C#aug;49;53;57;61;
C#dim;52;58;61;67;
C#dim7;52;58;61;67;
C#m;52;56;61;64;
C#m6;49;52;58;61;68
C#m7;52;59;61;68;
C#m7b5;47;52;55;61;64
C#m9;40;47;51;56;61
C#m11;49;52;59;63;66
C#maj;53;56;61;65;
C#maj7;49;53;56;60;65
C#maj9;49;51;56;60;65
C#sus2;51;56;61;;
C#sus4;56;61;66;68    ;
Dm;50;57;62;65;
Dmaj;50;57;62;66;
D6;45;50;57;59;66
D7;50;57;60;66;
D7b5;50;56;60;66;
D7b9;50;54;60;63;69
D9;50;57;60;66;69
D11;50;54;60;61;66
D13;50;57;60;66;71
D69;50;54;59;64;69
Dadd9;50;57;62;64;
Daug;50;58;62;66;
Db6;46;53;56;61;65
Db7#5;53;59;61;68;
Db7;53;59;61;68;
Db7b5;43;53;59;61;
Db7b9;49;53;59;62;68
Db9;41;47;51;56;61
Db11;49;53;59;61;66
Db13;49;56;59;65;70
Db69;49;53;58;63;68
Dbadd9;41;51;56;61;65
Dbaug;41;45;53;57;61
Dbdim;52;58;61;67;
Dbdim7;46;52;55;61;64
Dbm;52;56;61;64;
Dbm6;49;52;58;61;68
Dbm7;52;59;61;68;
Dbm7b5;47;52;55;61;64
Dbm9;40;47;51;56;61
Dbm11;49;52;59;63;66
Dbmaj;53;56;61;65;
Dbmaj7;49;53;56;60;65
Dbmaj9;49;51;56;60;65
Dbsus2;56;61;63;68;
Dbsus4;56;61;66;68;
Ddim;50;56;59;65;
Ddim7;47;50;56;59;65
Dm6;47;50;57;59;65
Dm7;50;57;60;65;
Dm7b5;50;56;60;65;
Dm9;53;57;60;64;
Dm11;50;53;60;62;67
Dmaj7;50;57;61;66;
Dmaj9;50;52;57;61;66
Dsus2;40;45;50;57;62
Dsus4;50;57;62;67;
D#;55;58;63;67;
D#6;48;55;58;63;67
D#7#5;51;59;61;67;
D7#5;50;57;60;66;
D#7;51;58;61;67;
D#7b5;51;57;61;68;
D#7b9;51;55;61;64;
D#9;43;46;51;55;61
D#11;51;55;61;63;68
D#13;51;55;61;67;72
D#69;51;55;60;65;
D#add9;43;46;51;55;65
D#aug;43;47;51;55;59
D#dim;51;57;60;66;
D#dim7;51;57;60;66;
D#m;54;58;63;66;
D#m6;51;58;60;66;
D#m7;51;58;61;66;
D#m7b5;51;57;61;66;
D#m9;42;46;51;58;61
D#m11;51;54;61;65;68
D#maj;55;58;63;67;
D#maj7;51;58;62;67;
D#maj9;51;55;62;65;
D#sus2;41;46;51;58;65
D#sus4;51;58;63;68    ;
Em;40;47;52;55;59
Emaj;40;47;52;56;59
E6;61;66;70;75;
E7;40;47;52;56;62
E7b5;46;50;56;62;64
E7b9;40;47;50;56;59
E9;52;59;62;68;71
E11;41;46;51;56;61
E13;40;47;50;56;61
E69;47;52;56;61;66
Eadd9;40;54;56;59;64
Eaug;40;48;52;56;
Eb6;48;55;58;63;67
Eb7#5;51;58;61;67;
E7#5;40;47;52;56;62
Eb7;51;58;61;67;
Eb7b5;51;57;61;67;
Eb7b9;51;55;61;64;
Eb9;46;51;58;63;65
Eb11;51;55;61;63;68
Eb13;51;55;61;67;72
Eb69;51;55;60;65;
Ebadd9;43;46;51;55;65
Ebaug;43;47;51;55;59
Ebdim;42;45;51;57;66
Ebdim7;51;57;60;66;
Ebm;54;58;63;66;
Ebm6;51;58;60;66;
Ebm7;51;58;61;66;
Ebm7b5;51;57;61;66;
Ebm9;42;46;51;58;61
Ebm11;51;54;61;65;68
Ebmaj;55;58;63;67;
Ebmaj7;51;58;62;67;
Ebmaj9;51;55;62;65;
Ebsus2;41;46;51;58;65
Ebsus4;51;58;63;68;
Edim;52;58;61;67;
Edim7;46;52;55;61;64
Em6;40;47;52;55;61
Em7;40;47;52;55;62
Em7b5;52;58;62;67;
Em9;40;47;54;55;59
Em11;40;47;50;57;59
Emaj7;40;47;51;56;59
Emaj9;40;47;51;56;59
Esus2;47;54;59;64;
Esus4;40;47;52;57;59    
Fm;41;48;53;56;60
Fmaj;45;53;57;60;65
F7;41;48;51;57;60
F7b5;41;51;57;59;
F7b9;53;57;63;66;
F9;43;45;53;57;60
F11;41;48;51;58;60
F13;41;45;51;58;62
F69;41;45;50;55;60
Fadd9;43;53;57;60;65
Faug;53;61;65;69;
Fdim;50;56;59;65;
Fdim7;47;50;56;59;65
Fm6;50;56;60;65;
Fm7;41;48;51;56;60
Fm7b5;53;59;63;68;
Fm9;51;56;60;67;
Fm11;53;58;63;68;
Fmaj7;48;53;57;60;64
Fmaj9;40;45;53;55;60
Fsus2;48;53;55;60;65
Fsus4;53;58;60;65;
F#;42;49;54;58;61
F#6;51;58;61;66;
F#7#5;42;52;58;62;
F#7;54;58;61;64;
F#7b5;42;52;58;60;
F#7b9;42;46;52;55;61
F#9;42;49;52;58;61
F#11;42;49;52;59;61
F#13;42;49;52;58;63
F#69;42;46;51;56;61
F#add9;42;46;56;61;66
F#aug;42;46;50;58;62
F#dim;51;57;60;66;
F#dim7;51;57;60;66;
F#m;42;49;54;57;61
F#m6;51;57;61;66;
F#m7;52;57;61;66;
F#m7b5;52;57;60;66;
F#m9;43;45;53;56;61
F#m11;42;45;52;57;59
F#maj;42;49;54;58;61
F#maj7;54;58;61;65;
F#maj9;42;53;58;68;
F#sus2;42;56;61;66;
F#sus4;54;59;61;66;
F6;48;53;57;62;
F7#5;41;48;51;57;60    
Gm;43;50;55;58;62
Gmaj;43;47;50;55;59
G7;43;47;50;55;59
G7b5;43;53;59;61;
G7b9;43;47;50;56;59
G9;43;50;57;59;65
G11;43;50;57;60;65
G13;43;47;53;55;59
G69;43;50;57;59;64
Gadd9;43;50;59;62;69
Gaug;55;63;67;71;
Gb6;51;58;61;66;
Gb7#5;54;58;61;64;
Gb7;54;58;61;64;
Gb7b5;42;52;58;60;
Gb7b9;42;46;52;55;61
Gb9;46;52;56;61;66
Gb11;42;46;52;56;59
Gb13;42;49;52;58;63
Gb69;42;46;51;56;61
Gbadd9;42;46;56;61;66
Gbaug;42;46;50;58;62
Gbdim;51;57;60;66;
Gbdim7;51;57;60;66;
Gbm;42;49;54;57;61
Gbm6;42;51;57;61;66
Gbm7;52;57;61;66;
Gbm7b5;45;52;57;60;66
Gbm9;42;45;52;56;61
Gbm11;42;45;52;57;59
Gbmaj;42;49;54;58;61
Gbmaj7;54;58;61;65;
Gbmaj9;42;53;58;68;
Gbsus2;42;56;61;66;
Gbsus4;54;59;61;66;
Gdim;55;61;64;67;
Gdim7;46;52;55;61;64
G6;43;50;55;59;64
Gm6;52;58;62;67;
Gm7;43;50;53;58;62
Gm7b5;55;61;65;70;
Gm9;43;50;53;58;62
Gm11;43;46;53;58;60
Gmaj7;55;59;62;66;
Gmaj9;42;47;55;57;62
Gsus2;45;50;55;62;67
Gsus4;43;50;55;60;62
G#;44;51;56;60;63
G#6;51;56;60;65;
G#7#5;44;54;60;64;
G#7;51;56;60;66;
G#7b5;44;54;60;62;
G#7b9;44;48;54;57;
G#9;42;46;51;56;60
G#11;44;48;51;56;61
G#13;44;48;54;56;60
G#69;44;48;53;58;63
G#add9;46;51;56;60;
G#aug;40;48;52;56;60
G#dim;43;47;50;55;59
G#dim7;50;56;59;65;
G#m;44;51;56;59;63
G#m6;51;56;59;65;
G#m7;54;59;63;68;
G#m7b5;56;62;66;71;
G#m9;42;46;51;56;59
G#m11;44;47;54;59;61
G#maj;44;51;56;60;63
G#maj7;51;56;60;67;
G#maj9;44;48;55;58;63
G#sus2;46;51;56;;
G#sus4;51;56;61;68;
G7#5;43;47;50;55;59
